2026-06-10 02:29:32,255 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End Effector Full Build-1
2026-06-10 02:29:32,256 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 12. Joint 1-2
2026-06-10 02:29:32,256 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-2
2026-06-10 02:29:32,256 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 12. Joint 1-2
2026-06-10 02:29:32,257 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 16. Link 3 arm-1
2026-06-10 02:29:32,257 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 16. Link 3 arm-1
2026-06-10 02:29:32,257 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 16. Link 3 arm-1
2026-06-10 02:29:32,258 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 18. Link End Effector-1
2026-06-10 02:29:32,258 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 18. Link End Effector-1
2026-06-10 02:29:32,258 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 18. Link End Effector-1
2026-06-10 02:29:32,259 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 15. Link 3 end-1
2026-06-10 02:29:32,259 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Link 3 end-1
2026-06-10 02:29:32,260 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 15. Link 3 end-1
2026-06-10 02:29:32,260 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 17. Joint 4-1
2026-06-10 02:29:32,261 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 17. Joint 4-1
2026-06-10 02:29:32,261 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 17. Joint 4-1
2026-06-10 02:29:32,262 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 13. Link 2-1
2026-06-10 02:29:32,262 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 13. Link 2-1
2026-06-10 02:29:32,262 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 13. Link 2-1
2026-06-10 02:29:32,263 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 14. Link 2 Mount-1
2026-06-10 02:29:32,263 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 14. Link 2 Mount-1
2026-06-10 02:29:32,264 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 14. Link 2 Mount-1
2026-06-10 02:29:32,266 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 15. Joint 3-1
2026-06-10 02:29:32,266 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Joint 3-1
2026-06-10 02:29:32,266 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 15. Joint 3-1
2026-06-10 02:29:32,267 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 5. end effector mount-1
2026-06-10 02:29:32,267 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 5. end effector mount-1
2026-06-10 02:29:32,268 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 5. end effector mount-1
2026-06-10 02:29:32,269 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3. wrist joint mount-1
2026-06-10 02:29:32,269 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 3. wrist joint mount-1
2026-06-10 02:29:32,269 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 3. wrist joint mount-1
2026-06-10 02:29:32,270 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 7. XL430_W250_T-1
2026-06-10 02:29:32,270 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 7. XL430_W250_T-1
2026-06-10 02:29:32,271 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 7. XL430_W250_T-1
2026-06-10 02:29:32,271 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 2. wrist joint cover-1
2026-06-10 02:29:32,273 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 2. wrist joint cover-1
2026-06-10 02:29:32,273 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 2. wrist joint cover-1
2026-06-10 02:29:32,273 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 4. Base Plate-1
2026-06-10 02:29:32,273 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 4. Base Plate-1
2026-06-10 02:29:32,274 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 4. Base Plate-1
2026-06-10 02:29:32,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 8. Base Link-1
2026-06-10 02:29:32,276 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 8. Base Link-1
2026-06-10 02:29:32,276 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 8. Base Link-1
2026-06-10 02:29:32,277 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 9. Base Joint-1
2026-06-10 02:29:32,277 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 9. Base Joint-1
2026-06-10 02:29:32,278 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 9. Base Joint-1
2026-06-10 02:29:32,278 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 10. Link1-1
2026-06-10 02:29:32,279 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 10. Link1-1
2026-06-10 02:29:32,279 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 10. Link1-1
2026-06-10 02:29:32,280 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 12. Joint 1-1
2026-06-10 02:29:32,281 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-1
2026-06-10 02:29:32,282 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 12. Joint 1-1
2026-06-10 02:29:32,282 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Complete Arm Assembly
2026-06-10 02:29:32,283 INFO  ExportHelperExtension.cs: 1136 - Found 102 in Complete Arm Assembly
2026-06-10 02:29:32,284 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Complete Arm Assembly
2026-06-10 02:29:32,284 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-10 02:29:32,285 INFO  ExportHelperExtension.cs: 1160 - 18 components to check
2026-06-10 02:29:32,285 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End Effector Full Build-1
2026-06-10 02:29:32,286 INFO  ExportHelperExtension.cs: 1136 - Found 65 in End Effector Full Build-1
2026-06-10 02:29:32,287 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End Effector Full Build-1
2026-06-10 02:29:32,287 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 12. Joint 1-2
2026-06-10 02:29:32,288 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-2
2026-06-10 02:29:32,289 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 12. Joint 1-2
2026-06-10 02:29:32,289 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 16. Link 3 arm-1
2026-06-10 02:29:32,290 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 16. Link 3 arm-1
2026-06-10 02:29:32,290 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 16. Link 3 arm-1
2026-06-10 02:29:32,291 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 18. Link End Effector-1
2026-06-10 02:29:32,291 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 18. Link End Effector-1
2026-06-10 02:29:32,292 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 18. Link End Effector-1
2026-06-10 02:29:32,293 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 15. Link 3 end-1
2026-06-10 02:29:32,293 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Link 3 end-1
2026-06-10 02:29:32,294 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 15. Link 3 end-1
2026-06-10 02:29:32,294 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 17. Joint 4-1
2026-06-10 02:29:32,295 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 17. Joint 4-1
2026-06-10 02:29:32,295 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 17. Joint 4-1
2026-06-10 02:29:32,296 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 13. Link 2-1
2026-06-10 02:29:32,296 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 13. Link 2-1
2026-06-10 02:29:32,297 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 13. Link 2-1
2026-06-10 02:29:32,297 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 14. Link 2 Mount-1
2026-06-10 02:29:32,298 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 14. Link 2 Mount-1
2026-06-10 02:29:32,299 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 14. Link 2 Mount-1
2026-06-10 02:29:32,299 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 15. Joint 3-1
2026-06-10 02:29:32,300 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Joint 3-1
2026-06-10 02:29:32,300 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 15. Joint 3-1
2026-06-10 02:29:32,301 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 5. end effector mount-1
2026-06-10 02:29:32,302 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 5. end effector mount-1
2026-06-10 02:29:32,302 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 5. end effector mount-1
2026-06-10 02:29:32,303 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 3. wrist joint mount-1
2026-06-10 02:29:32,303 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 3. wrist joint mount-1
2026-06-10 02:29:32,304 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 3. wrist joint mount-1
2026-06-10 02:29:32,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 7. XL430_W250_T-1
2026-06-10 02:29:32,305 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 7. XL430_W250_T-1
2026-06-10 02:29:32,305 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 7. XL430_W250_T-1
2026-06-10 02:29:32,306 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2. wrist joint cover-1
2026-06-10 02:29:32,306 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 2. wrist joint cover-1
2026-06-10 02:29:32,307 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2. wrist joint cover-1
2026-06-10 02:29:32,307 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 4. Base Plate-1
2026-06-10 02:29:32,309 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 4. Base Plate-1
2026-06-10 02:29:32,310 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 4. Base Plate-1
2026-06-10 02:29:32,310 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 8. Base Link-1
2026-06-10 02:29:32,311 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 8. Base Link-1
2026-06-10 02:29:32,311 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 8. Base Link-1
2026-06-10 02:29:32,311 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 9. Base Joint-1
2026-06-10 02:29:32,311 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 9. Base Joint-1
2026-06-10 02:29:32,312 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 9. Base Joint-1
2026-06-10 02:29:32,312 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 10. Link1-1
2026-06-10 02:29:32,312 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 10. Link1-1
2026-06-10 02:29:32,313 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 10. Link1-1
2026-06-10 02:29:32,313 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 12. Joint 1-1
2026-06-10 02:29:32,313 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-1
2026-06-10 02:29:32,314 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 12. Joint 1-1
2026-06-10 02:29:32,696 INFO  SwAddin.cs: 339 - Loading config tree
2026-06-10 02:29:32,697 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-06-10 02:29:32,713 INFO  SwAddin.cs: 344 - Showing property manager
2026-06-10 02:29:38,378 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2026-06-10 02:29:38,463 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-06-10 02:29:48,621 INFO  SwAddin.cs: 294 - Assembly export called for file Complete Arm Assembly
2026-06-10 02:29:49,796 INFO  SwAddin.cs: 313 - Saving assembly
2026-06-10 02:29:50,159 INFO  SwAddin.cs: 316 - Opening property manager
2026-06-10 02:29:50,161 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Complete Arm Assembly
2026-06-10 02:29:50,162 INFO  ExportHelperExtension.cs: 1136 - Found 102 in Complete Arm Assembly
2026-06-10 02:29:50,164 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Complete Arm Assembly
2026-06-10 02:29:50,165 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-10 02:29:50,166 INFO  ExportHelperExtension.cs: 1160 - 18 components to check
2026-06-10 02:29:50,166 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from End Effector Full Build-1
2026-06-10 02:29:50,167 INFO  ExportHelperExtension.cs: 1136 - Found 65 in End Effector Full Build-1
2026-06-10 02:29:50,168 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End Effector Full Build-1
2026-06-10 02:29:50,168 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 12. Joint 1-2
2026-06-10 02:29:50,169 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-2
2026-06-10 02:29:50,169 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 12. Joint 1-2
2026-06-10 02:29:50,169 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 16. Link 3 arm-1
2026-06-10 02:29:50,170 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 16. Link 3 arm-1
2026-06-10 02:29:50,170 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 16. Link 3 arm-1
2026-06-10 02:29:50,170 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 18. Link End Effector-1
2026-06-10 02:29:50,171 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 18. Link End Effector-1
2026-06-10 02:29:50,171 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 18. Link End Effector-1
2026-06-10 02:29:50,171 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 15. Link 3 end-1
2026-06-10 02:29:50,172 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Link 3 end-1
2026-06-10 02:29:50,172 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 15. Link 3 end-1
2026-06-10 02:29:50,173 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 17. Joint 4-1
2026-06-10 02:29:50,173 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 17. Joint 4-1
2026-06-10 02:29:50,173 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 17. Joint 4-1
2026-06-10 02:29:50,174 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 13. Link 2-1
2026-06-10 02:29:50,174 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 13. Link 2-1
2026-06-10 02:29:50,174 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 13. Link 2-1
2026-06-10 02:29:50,175 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 14. Link 2 Mount-1
2026-06-10 02:29:50,175 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 14. Link 2 Mount-1
2026-06-10 02:29:50,176 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 14. Link 2 Mount-1
2026-06-10 02:29:50,176 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 15. Joint 3-1
2026-06-10 02:29:50,195 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Joint 3-1
2026-06-10 02:29:50,196 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 15. Joint 3-1
2026-06-10 02:29:50,196 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 5. end effector mount-1
2026-06-10 02:29:50,197 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 5. end effector mount-1
2026-06-10 02:29:50,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 5. end effector mount-1
2026-06-10 02:29:50,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3. wrist joint mount-1
2026-06-10 02:29:50,198 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 3. wrist joint mount-1
2026-06-10 02:29:50,199 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 3. wrist joint mount-1
2026-06-10 02:29:50,199 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 7. XL430_W250_T-1
2026-06-10 02:29:50,199 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 7. XL430_W250_T-1
2026-06-10 02:29:50,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 7. XL430_W250_T-1
2026-06-10 02:29:50,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 2. wrist joint cover-1
2026-06-10 02:29:50,201 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 2. wrist joint cover-1
2026-06-10 02:29:50,201 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 2. wrist joint cover-1
2026-06-10 02:29:50,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 4. Base Plate-1
2026-06-10 02:29:50,202 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 4. Base Plate-1
2026-06-10 02:29:50,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 4. Base Plate-1
2026-06-10 02:29:50,203 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 8. Base Link-1
2026-06-10 02:29:50,203 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 8. Base Link-1
2026-06-10 02:29:50,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 8. Base Link-1
2026-06-10 02:29:50,204 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 9. Base Joint-1
2026-06-10 02:29:50,204 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 9. Base Joint-1
2026-06-10 02:29:50,204 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 9. Base Joint-1
2026-06-10 02:29:50,205 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 10. Link1-1
2026-06-10 02:29:50,205 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 10. Link1-1
2026-06-10 02:29:50,206 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 10. Link1-1
2026-06-10 02:29:50,206 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 12. Joint 1-1
2026-06-10 02:29:50,206 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-1
2026-06-10 02:29:50,207 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 12. Joint 1-1
2026-06-10 02:29:50,207 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Complete Arm Assembly
2026-06-10 02:29:50,208 INFO  ExportHelperExtension.cs: 1136 - Found 102 in Complete Arm Assembly
2026-06-10 02:29:50,210 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Complete Arm Assembly
2026-06-10 02:29:50,210 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-10 02:29:50,211 INFO  ExportHelperExtension.cs: 1160 - 18 components to check
2026-06-10 02:29:50,211 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End Effector Full Build-1
2026-06-10 02:29:50,213 INFO  ExportHelperExtension.cs: 1136 - Found 65 in End Effector Full Build-1
2026-06-10 02:29:50,213 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End Effector Full Build-1
2026-06-10 02:29:50,214 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 12. Joint 1-2
2026-06-10 02:29:50,214 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 12. Joint 1-2
2026-06-10 02:29:50,215 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 12. Joint 1-2
2026-06-10 02:29:50,215 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 16. Link 3 arm-1
2026-06-10 02:29:50,216 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 16. Link 3 arm-1
2026-06-10 02:29:50,216 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 16. Link 3 arm-1
2026-06-10 02:29:50,216 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 18. Link End Effector-1
2026-06-10 02:29:50,217 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 18. Link End Effector-1
2026-06-10 02:29:50,217 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 18. Link End Effector-1
2026-06-10 02:29:50,217 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 15. Link 3 end-1
2026-06-10 02:29:50,218 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Link 3 end-1
2026-06-10 02:29:50,218 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 15. Link 3 end-1
2026-06-10 02:29:50,218 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 17. Joint 4-1
2026-06-10 02:29:50,219 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 17. Joint 4-1
2026-06-10 02:29:50,219 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 17. Joint 4-1
2026-06-10 02:29:50,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 13. Link 2-1
2026-06-10 02:29:50,220 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 13. Link 2-1
2026-06-10 02:29:50,220 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 13. Link 2-1
2026-06-10 02:29:50,220 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 14. Link 2 Mount-1
2026-06-10 02:29:50,221 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 14. Link 2 Mount-1
2026-06-10 02:29:50,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 14. Link 2 Mount-1
2026-06-10 02:29:50,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 15. Joint 3-1
2026-06-10 02:29:50,222 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 15. Joint 3-1
2026-06-10 02:29:50,222 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 15. Joint 3-1
2026-06-10 02:29:50,223 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 5. end effector mount-1
2026-06-10 02:29:50,223 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 5. end effector mount-1
2026-06-10 02:29:50,224 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 5. end effector mount-1
2026-06-10 02:29:50,224 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 3. wrist joint mount-1
2026-06-10 02:29:50,225 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 3. wrist joint mount-1
2026-06-10 02:29:50,225 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 3. wrist joint mount-1
2026-06-10 02:29:50,226 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 7. XL430_W250_T-1
2026-06-10 02:29:50,226 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 7. XL430_W250_T-1
2026-06-10 02:29:50,226 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 7. XL430_W250_T-1
2026-06-10 02:29:50,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2. wrist joint cover-1
2026-06-10 02:29:50,227 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 2. wrist joint cover-1
2026-06-10 02:29:50,227 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2. wrist joint cover-1
2026-06-10 02:29:50,228 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 4. Base Plate-1
2026-06-10 02:29:50,228 INFO  ExportHelperExtension.cs: 1136 - Found 25 in 4. Base Plate-1
2026-06-10 02:29:50,228 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 4. Base Plate-1
2026-06-10 02:29:50,229 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 8. Base Link-1
2026-06-10 02:29:50,229 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 8. Base Link-1
2026-06-10 02:29:50,229 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 8. Base Link-1
2026-06-10 02:29:50,230 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 9. Base Joint-1
2026-06-10 02:29:50,230 INFO  ExportHelperExtension.cs: 1136 - Found 22 in 9. Base Joint-1
2026-06-10 02:29:50,230 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 9. Base Joint-1
